trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
35013,18:17:10,18:17:10,246,4,0
35013,18:18:00,18:18:00,229,5,0
35013,18:18:30,18:18:30,134,6,0
35013,18:19:00,18:19:00,133,7,0
35013,18:19:20,18:19:20,131,8,0
35013,18:26:00,18:26:00,103,9,0
35013,18:27:00,18:27:00,240,10,0
35013,18:28:20,18:28:20,80,11,0
35013,18:29:00,18:29:00,182,12,0
35013,18:31:00,18:31:00,101,13,0
35013,18:31:40,18:31:40,73,14,0
35013,18:32:20,18:32:20,69,15,0
35013,18:33:20,18:33:20,71,16,0
35013,18:35:00,18:35:00,99,17,0
35013,18:37:00,18:37:00,98,18,0
31959,16:45:00,16:45:00,85,1,0
31959,16:46:00,16:46:00,86,2,0
31959,16:46:30,16:46:30,239,3,0
31959,16:50:00,16:50:00,103,4,0
31959,16:51:00,16:51:00,240,5,0
31959,16:51:30,16:51:30,86,6,0
31959,16:55:00,16:55:00,85,7,0
28018,04:20:00,04:20:00,85,1,0
28018,04:21:00,04:21:00,86,2,0
28018,04:21:30,04:21:30,239,3,0
28018,04:25:00,04:25:00,103,4,0
28018,04:26:00,04:26:00,240,5,0
28018,04:26:30,04:26:30,86,6,0
28018,04:30:00,04:30:00,85,7,0
31653,08:10:00,08:10:00,85,1,0
31653,08:11:00,08:11:00,86,2,0
31653,08:11:30,08:11:30,239,3,0
31653,08:15:00,08:15:00,103,4,0
31653,08:16:00,08:16:00,240,5,0
31653,08:16:30,08:16:30,86,6,0
31653,08:20:00,08:20:00,85,7,0
36948,19:35:00,19:35:00,150,1,0
36948,19:37:00,19:37:00,234,2,0
36948,19:40:00,19:40:00,161,3,0
36948,19:41:00,19:41:00,240,4,0
36948,19:41:30,19:41:30,86,5,0
36948,19:47:00,19:47:00,85,6,0
36948,19:48:00,19:48:00,236,7,0
36948,19:49:30,19:49:30,80,8,0
36948,19:50:00,19:50:00,182,9,0
36948,19:51:00,19:51:00,77,10,0
36948,19:52:00,19:52:00,79,11,0
36948,19:53:00,19:53:00,2,12,0
36948,19:53:30,19:53:30,93,13,0
36948,19:54:00,19:54:00,4,14,0
36948,19:55:00,19:55:00,11,15,0
36948,19:56:00,19:56:00,97,16,0
36948,19:56:30,19:56:30,13,17,0
36948,19:57:30,19:57:30,40,18,0
36948,19:58:00,19:58:00,44,19,0
36948,19:58:20,19:58:20,42,20,0
36948,19:59:00,19:59:00,45,21,0
36948,20:00:00,20:00:00,48,22,0
36948,20:02:00,20:02:00,242,23,0
36948,20:03:00,20:03:00,142,24,0
36948,20:05:00,20:05:00,260,25,0
36948,20:05:30,20:05:30,261,26,0
36948,20:06:00,20:06:00,19,27,0
36948,20:06:30,20:06:30,18,28,0
36948,20:07:00,20:07:00,14,29,0
36948,20:07:20,20:07:20,12,30,0
36948,20:08:00,20:08:00,96,31,0
36948,20:09:00,20:09:00,10,32,0
36948,20:10:00,20:10:00,3,33,0
36948,20:12:00,20:12:00,1,34,0
36948,20:13:30,20:13:30,78,35,0
36948,20:15:00,20:15:00,75,36,0
36948,20:18:00,20:18:00,181,37,0
36948,20:18:30,20:18:30,81,38,0
36948,20:19:00,20:19:00,235,39,0
36948,20:24:00,20:24:00,87,40,0
36948,20:25:00,20:25:00,86,41,0
36948,20:26:00,20:26:00,239,42,0
36948,20:27:00,20:27:00,160,43,0
36948,20:30:00,20:30:00,106,44,0
36948,20:35:00,20:35:00,150,45,0
28359,10:15:00,10:15:00,65,1,0
28359,10:18:00,10:18:00,100,2,0
28359,10:18:30,10:18:30,70,3,0
28359,10:19:10,10:19:10,246,4,0
28359,10:20:00,10:20:00,229,5,0
28359,10:21:00,10:21:00,134,6,0
28359,10:21:30,10:21:30,133,7,0
28359,10:21:50,10:21:50,131,8,0
28359,10:24:00,10:24:00,103,9,0
28359,10:25:00,10:25:00,240,10,0
28359,10:26:00,10:26:00,80,11,0
28359,10:27:00,10:27:00,182,12,0
28359,10:29:00,10:29:00,101,13,0
28359,10:29:30,10:29:30,73,14,0
28359,10:30:00,10:30:00,69,15,0
28359,10:30:30,10:30:30,71,16,0
28359,10:40:00,10:40:00,65,17,0
31479,05:10:00,05:10:00,85,1,0
31479,05:11:00,05:11:00,86,2,0
31479,05:11:30,05:11:30,239,3,0
31479,05:15:00,05:15:00,103,4,0
31479,05:16:00,05:16:00,240,5,0
31479,05:16:30,05:16:30,86,6,0
31479,05:20:00,05:20:00,85,7,0
35698,13:25:00,13:25:00,247,1,0
35698,13:25:30,13:25:30,248,2,0
35698,13:27:00,13:27:00,265,3,0
35698,13:30:00,13:30:00,272,4,0
35698,13:33:00,13:33:00,266,5,0
35698,13:40:00,13:40:00,253,6,0
35698,13:43:00,13:43:00,212,7,0
35698,13:43:30,13:43:30,256,8,0
35698,13:46:30,13:46:30,100,9,0
35698,13:47:30,13:47:30,70,10,0
35698,13:48:00,13:48:00,246,11,0
35698,13:49:00,13:49:00,68,12,0
35698,13:53:00,13:53:00,72,13,0
35732,15:25:00,15:25:00,247,1,0
35732,15:25:30,15:25:30,248,2,0
35732,15:27:00,15:27:00,265,3,0
35732,15:30:00,15:30:00,272,4,0
35732,15:33:00,15:33:00,266,5,0
35732,15:40:00,15:40:00,253,6,0
35732,15:43:00,15:43:00,212,7,0
35732,15:43:30,15:43:30,256,8,0
35732,15:46:30,15:46:30,100,9,0
35732,15:47:30,15:47:30,70,10,0
35732,15:48:00,15:48:00,246,11,0
35732,15:49:00,15:49:00,68,12,0
35732,15:53:00,15:53:00,72,13,0
37718,08:10:00,08:10:00,258,1,0
37718,08:10:30,08:10:30,259,2,0
37718,08:11:30,08:11:30,269,3,0
37718,08:14:00,08:14:00,273,4,0
37718,08:19:00,08:19:00,62,5,0
37718,08:25:00,08:25:00,65,6,1
37989,07:55:00,07:55:00,258,1,0
37989,07:55:30,07:55:30,259,2,0
37989,07:56:30,07:56:30,269,3,0
37989,07:59:00,07:59:00,273,4,0
37989,08:04:00,08:04:00,62,5,0
37989,08:10:00,08:10:00,65,6,1
35368,09:07:00,09:07:00,72,1,0
35368,09:07:30,09:07:30,74,2,0
35368,09:08:30,09:08:30,69,3,0
35368,09:09:00,09:09:00,71,4,0
35368,09:09:30,09:09:30,99,5,0
35368,09:12:30,09:12:30,257,6,0
35368,09:13:00,09:13:00,213,7,0
35368,09:18:00,09:18:00,214,8,0
35368,09:21:00,09:21:00,267,9,0
35368,09:23:40,09:23:40,271,10,0
35368,09:30:20,09:30:20,278,11,0
35368,09:31:00,09:31:00,247,12,0
23368,18:45:00,18:45:00,65,1,0
23368,18:47:00,18:47:00,63,2,0
23368,18:49:00,18:49:00,61,3,0
23368,18:50:00,18:50:00,7,4,0
23368,18:50:30,18:50:30,5,5,0
23368,18:51:00,18:51:00,95,6,0
23368,18:51:30,18:51:30,11,7,0
23368,18:52:00,18:52:00,97,8,0
23368,18:52:30,18:52:30,13,9,0
23368,18:54:00,18:54:00,17,10,0
23368,18:54:30,18:54:30,20,11,0
23368,18:55:00,18:55:00,22,12,0
23368,18:55:30,18:55:30,23,13,0
23368,18:56:00,18:56:00,25,14,0
23368,19:02:00,19:02:00,27,15,0
23368,19:04:00,19:04:00,29,16,0
23368,19:04:30,19:04:30,31,17,0
23368,19:05:00,19:05:00,91,18,0
23368,19:06:00,19:06:00,80,19,0
23368,19:07:00,19:07:00,182,20,0
23368,19:09:30,19:09:30,101,21,0
23368,19:10:00,19:10:00,73,22,0
23368,19:11:00,19:11:00,69,23,0
23368,19:12:00,19:12:00,71,24,0
23368,19:19:00,19:19:00,65,25,0
37748,19:15:00,19:15:00,258,1,0
37748,19:15:30,19:15:30,259,2,0
37748,19:16:30,19:16:30,269,3,0
37748,19:19:00,19:19:00,273,4,0
37748,19:24:00,19:24:00,62,5,0
37748,19:30:00,19:30:00,65,6,1
36092,16:25:00,16:25:00,81,1,0
36092,16:35:00,16:35:00,245,2,0
36092,16:35:30,16:35:30,190,3,0
36092,16:36:00,16:36:00,145,4,0
36092,16:36:40,16:36:40,191,5,0
36092,16:45:00,16:45:00,198,6,0
26458,07:20:00,07:20:00,106,1,0
26458,07:30:00,07:30:00,216,2,0
26458,07:38:00,07:38:00,90,3,0
26458,07:45:00,07:45:00,211,4,0
26458,07:49:00,07:49:00,82,5,0
26458,07:50:00,07:50:00,177,6,0
26458,07:50:30,07:50:30,179,7,0
26458,07:52:00,07:52:00,180,8,0
35318,07:33:00,07:33:00,185,1,0
35318,08:03:00,08:03:00,100,2,0
35318,08:04:00,08:04:00,70,3,0
35318,08:04:20,08:04:20,246,4,0
35318,08:04:40,08:04:40,68,5,0
35318,08:07:00,08:07:00,228,6,0
35318,08:11:00,08:11:00,94,7,0
37852,07:40:00,07:40:00,216,1,0
37852,07:42:40,07:42:40,279,2,0
37852,07:49:00,07:49:00,274,3,0
37852,07:51:00,07:51:00,268,4,0
37852,07:55:00,07:55:00,258,5,0
23828,17:25:00,17:25:00,65,1,0
23828,17:28:00,17:28:00,70,2,0
23828,17:28:20,17:28:20,246,3,0
23828,17:29:00,17:29:00,68,4,0
23828,17:33:00,17:33:00,72,5,0
23828,17:33:15,17:33:15,74,6,0
23828,17:35:00,17:35:00,181,7,0
23828,17:36:00,17:36:00,227,8,0
23828,17:37:00,17:37:00,225,9,0
23828,17:37:30,17:37:30,32,10,0
23828,17:38:30,17:38:30,30,11,0
23828,17:43:00,17:43:00,28,12,0
23828,17:45:00,17:45:00,26,13,0
23828,17:45:30,17:45:30,24,14,0
23828,17:46:00,17:46:00,21,15,0
23828,17:46:30,17:46:30,19,16,0
23828,17:47:30,17:47:30,18,17,0
23828,17:48:00,17:48:00,14,18,0
23828,17:48:30,17:48:30,12,19,0
23828,17:49:00,17:49:00,96,20,0
23828,17:50:00,17:50:00,10,21,0
23828,17:51:00,17:51:00,6,22,0
23828,17:52:00,17:52:00,8,23,0
23828,17:54:00,17:54:00,62,24,0
23828,17:56:00,17:56:00,64,25,0
23828,17:59:00,17:59:00,65,26,0
34093,16:20:00,16:20:00,98,1,0
34093,16:23:00,16:23:00,229,2,0
34093,16:24:00,16:24:00,134,3,0
34093,16:24:30,16:24:30,133,4,0
34093,16:25:00,16:25:00,131,5,0
34093,16:26:00,16:26:00,160,6,0
34093,16:35:00,16:35:00,98,7,0
31803,14:15:00,14:15:00,85,1,0
31803,14:16:00,14:16:00,86,2,0
31803,14:16:30,14:16:30,239,3,0
31803,14:20:00,14:20:00,103,4,0
31803,14:21:00,14:21:00,240,5,0
31803,14:21:30,14:21:30,86,6,0
31803,14:25:00,14:25:00,85,7,0
33109,09:28:00,09:28:00,216,1,0
33109,09:29:00,09:29:00,63,2,0
33109,09:31:20,09:31:20,152,3,0
33109,09:34:00,09:34:00,128,4,0
33109,09:37:00,09:37:00,188,5,0
33109,09:38:30,09:38:30,237,6,0
33109,09:39:00,09:39:00,189,7,0
33109,09:39:30,09:39:30,158,8,0
33109,09:40:00,09:40:00,167,9,0
33109,09:42:20,09:42:20,245,10,0
33109,09:43:00,09:43:00,190,11,0
33109,09:44:00,09:44:00,145,12,0
33109,09:47:00,09:47:00,191,13,0
33109,09:47:30,09:47:30,192,14,0
33109,09:50:00,09:50:00,198,15,0
33109,09:50:30,09:50:30,193,16,0
33109,09:51:00,09:51:00,194,17,0
33109,09:55:00,09:55:00,195,18,0
36888,16:35:00,16:35:00,150,1,0
36888,16:37:00,16:37:00,234,2,0
36888,16:40:00,16:40:00,161,3,0
36888,16:41:00,16:41:00,240,4,0
36888,16:41:30,16:41:30,86,5,0
36888,16:47:00,16:47:00,85,6,0
36888,16:48:00,16:48:00,236,7,0
36888,16:49:30,16:49:30,80,8,0
36888,16:50:00,16:50:00,182,9,0
36888,16:51:00,16:51:00,77,10,0
36888,16:52:00,16:52:00,79,11,0
36888,16:53:00,16:53:00,2,12,0
36888,16:53:30,16:53:30,93,13,0
36888,16:54:00,16:54:00,4,14,0
36888,16:55:00,16:55:00,11,15,0
36888,16:56:00,16:56:00,97,16,0
36888,16:56:30,16:56:30,13,17,0
36888,16:57:30,16:57:30,40,18,0
36888,16:58:00,16:58:00,44,19,0
36888,16:58:20,16:58:20,42,20,0
36888,16:59:00,16:59:00,45,21,0
36888,17:00:00,17:00:00,48,22,0
36888,17:02:00,17:02:00,242,23,0
36888,17:03:00,17:03:00,142,24,0
36888,17:05:00,17:05:00,260,25,0
36888,17:05:30,17:05:30,261,26,0
36888,17:06:00,17:06:00,19,27,0
36888,17:06:30,17:06:30,18,28,0
36888,17:07:00,17:07:00,14,29,0
36888,17:07:20,17:07:20,12,30,0
36888,17:08:00,17:08:00,96,31,0
36888,17:09:00,17:09:00,10,32,0
36888,17:10:00,17:10:00,3,33,0
36888,17:12:00,17:12:00,1,34,0
36888,17:13:30,17:13:30,78,35,0
36888,17:15:00,17:15:00,75,36,0
36888,17:18:00,17:18:00,181,37,0
36888,17:18:30,17:18:30,81,38,0
36888,17:19:00,17:19:00,235,39,0
36888,17:24:00,17:24:00,87,40,0
36888,17:25:00,17:25:00,86,41,0
36888,17:26:00,17:26:00,239,42,0
36888,17:27:00,17:27:00,160,43,0
36888,17:30:00,17:30:00,106,44,0
36888,17:35:00,17:35:00,150,45,0
23768,15:25:00,15:25:00,65,1,0
23768,15:28:00,15:28:00,70,2,0
23768,15:28:20,15:28:20,246,3,0
23768,15:29:00,15:29:00,68,4,0
23768,15:33:00,15:33:00,72,5,0
23768,15:33:15,15:33:15,74,6,0
23768,15:35:00,15:35:00,181,7,0
23768,15:36:00,15:36:00,227,8,0
23768,15:37:00,15:37:00,225,9,0
23768,15:37:30,15:37:30,32,10,0
23768,15:38:30,15:38:30,30,11,0
23768,15:43:00,15:43:00,28,12,0
23768,15:45:00,15:45:00,26,13,0
23768,15:45:30,15:45:30,24,14,0
23768,15:46:00,15:46:00,21,15,0
23768,15:46:30,15:46:30,19,16,0
23768,15:47:30,15:47:30,18,17,0
23768,15:48:00,15:48:00,14,18,0
23768,15:48:30,15:48:30,12,19,0
23768,15:49:00,15:49:00,96,20,0
23768,15:50:00,15:50:00,10,21,0
23768,15:51:00,15:51:00,6,22,0
23768,15:52:00,15:52:00,8,23,0
23768,15:54:00,15:54:00,62,24,0
23768,15:56:00,15:56:00,64,25,0
23768,15:59:00,15:59:00,65,26,0
33702,22:00:00,22:00:00,27,1,0
33702,22:02:00,22:02:00,29,2,0
33702,22:02:30,22:02:30,35,3,0
33702,22:03:00,22:03:00,38,4,0
33702,22:04:10,22:04:10,107,5,0
33702,22:07:00,22:07:00,89,6,0
33702,22:10:00,22:10:00,270,7,0
33702,22:12:00,22:12:00,108,8,0
33702,22:12:10,22:12:10,230,9,0
33702,22:13:00,22:13:00,37,10,0
33702,22:13:40,22:13:40,36,11,0
33702,22:14:40,22:14:40,30,12,0
33702,22:20:00,22:20:00,27,13,0
37918,16:15:00,16:15:00,216,1,0
37918,16:17:40,16:17:40,279,2,0
37918,16:24:00,16:24:00,274,3,0
37918,16:26:00,16:26:00,268,4,0
37918,16:30:00,16:30:00,258,5,0
31533,06:10:00,06:10:00,85,1,0
31533,06:11:00,06:11:00,86,2,0
31533,06:11:30,06:11:30,239,3,0
31533,06:15:00,06:15:00,103,4,0
31533,06:16:00,06:16:00,240,5,0
31533,06:16:30,06:16:30,86,6,0
31533,06:20:00,06:20:00,85,7,0
29232,05:51:00,05:51:00,65,1,0
29232,05:56:00,05:56:00,7,2,0
29232,05:56:30,05:56:30,5,3,0
29232,05:57:00,05:57:00,95,4,0
29232,05:57:30,05:57:30,11,5,0
29232,05:58:00,05:58:00,97,6,0
29232,05:58:30,05:58:30,13,7,0
34592,06:50:00,06:50:00,65,1,0
34592,06:53:00,06:53:00,100,2,0
34592,06:53:30,06:53:30,70,3,0
34592,06:54:10,06:54:10,246,4,0
34592,06:55:00,06:55:00,229,5,0
34592,06:55:30,06:55:30,134,6,0
34592,06:56:00,06:56:00,133,7,0
34592,06:56:20,06:56:20,131,8,0
34592,07:03:00,07:03:00,103,9,0
34592,07:04:00,07:04:00,240,10,0
34592,07:04:30,07:04:30,80,11,0
34592,07:06:00,07:06:00,182,12,0
34592,07:08:00,07:08:00,101,13,0
34592,07:08:40,07:08:40,73,14,0
34592,07:09:20,07:09:20,69,15,0
34592,07:10:00,07:10:00,71,16,0
34592,07:12:00,07:12:00,99,17,0
34592,07:17:00,07:17:00,65,18,0
34133,17:20:00,17:20:00,98,1,0
34133,17:23:00,17:23:00,229,2,0
34133,17:24:00,17:24:00,134,3,0
34133,17:24:30,17:24:30,133,4,0
34133,17:25:00,17:25:00,131,5,0
34133,17:26:00,17:26:00,160,6,0
34133,17:35:00,17:35:00,98,7,0
33677,21:00:00,21:00:00,27,1,0
33677,21:02:00,21:02:00,29,2,0
33677,21:02:30,21:02:30,35,3,0
33677,21:03:00,21:03:00,38,4,0
33677,21:04:10,21:04:10,107,5,0
33677,21:07:00,21:07:00,89,6,0
33677,21:10:00,21:10:00,270,7,0
33677,21:12:00,21:12:00,108,8,0
33677,21:12:10,21:12:10,230,9,0
33677,21:13:00,21:13:00,37,10,0
33677,21:13:40,21:13:40,36,11,0
33677,21:14:40,21:14:40,30,12,0
33677,21:20:00,21:20:00,27,13,0
22682,17:43:00,17:43:00,91,1,0
22682,17:44:00,17:44:00,80,2,0
22682,17:45:00,17:45:00,182,3,0
22682,17:47:30,17:47:30,101,4,0
22682,17:48:00,17:48:00,73,5,0
22682,17:49:00,17:49:00,69,6,0
22682,17:50:00,17:50:00,71,7,0
22682,17:57:00,17:57:00,65,8,0
31982,17:15:00,17:15:00,85,1,0
31982,17:16:00,17:16:00,86,2,0
31982,17:16:30,17:16:30,239,3,0
31982,17:20:00,17:20:00,103,4,0
31982,17:21:00,17:21:00,240,5,0
31982,17:21:30,17:21:30,86,6,0
31982,17:25:00,17:25:00,85,7,0
32013,17:45:00,17:45:00,85,1,0
32013,17:46:00,17:46:00,86,2,0
32013,17:46:30,17:46:30,239,3,0
32013,17:50:00,17:50:00,103,4,0
32013,17:51:00,17:51:00,240,5,0
32013,17:51:30,17:51:30,86,6,0
32013,17:55:00,17:55:00,85,7,0
23742,14:45:00,14:45:00,65,1,0
23742,14:48:00,14:48:00,70,2,0
23742,14:48:20,14:48:20,246,3,0
23742,14:49:00,14:49:00,68,4,0
23742,14:53:00,14:53:00,72,5,0
23742,14:53:15,14:53:15,74,6,0
23742,14:55:00,14:55:00,181,7,0
23742,14:56:00,14:56:00,227,8,0
23742,14:57:00,14:57:00,225,9,0
23742,14:57:30,14:57:30,32,10,0
23742,14:58:30,14:58:30,30,11,0
23742,15:03:00,15:03:00,28,12,0
23742,15:05:00,15:05:00,26,13,0
23742,15:05:30,15:05:30,24,14,0
23742,15:06:00,15:06:00,21,15,0
23742,15:06:30,15:06:30,19,16,0
23742,15:07:30,15:07:30,18,17,0
23742,15:08:00,15:08:00,14,18,0
23742,15:08:30,15:08:30,12,19,0
23742,15:09:00,15:09:00,96,20,0
23742,15:10:00,15:10:00,10,21,0
23742,15:11:00,15:11:00,6,22,0
23742,15:12:00,15:12:00,8,23,0
23742,15:14:00,15:14:00,62,24,0
23742,15:16:00,15:16:00,64,25,0
23742,15:19:00,15:19:00,65,26,0
37992,08:25:00,08:25:00,258,1,0
37992,08:25:30,08:25:30,259,2,0
37992,08:26:30,08:26:30,269,3,0
37992,08:29:00,08:29:00,273,4,0
37992,08:34:00,08:34:00,62,5,0
37992,08:40:00,08:40:00,65,6,1
27487,15:45:00,15:45:00,224,1,0
27487,15:49:00,15:49:00,222,2,0
27487,15:52:00,15:52:00,220,3,0
27487,15:53:00,15:53:00,218,4,0
27487,15:55:00,15:55:00,127,5,0
27487,15:58:20,15:58:20,141,6,0
27487,15:59:00,15:59:00,47,7,0
27487,16:00:00,16:00:00,46,8,0
27487,16:00:30,16:00:30,41,9,0
27487,16:01:00,16:01:00,43,10,0
27487,16:01:30,16:01:30,39,11,0
27487,16:03:00,16:03:00,17,12,0
27487,16:03:30,16:03:30,20,13,0
27487,16:04:00,16:04:00,22,14,0
27487,16:04:30,16:04:30,23,15,0
27487,16:05:00,16:05:00,25,16,0
27487,16:10:00,16:10:00,27,17,0
27487,16:11:00,16:11:00,29,18,0
27487,16:12:00,16:12:00,35,19,0
27487,16:12:30,16:12:30,38,20,0
27487,16:13:30,16:13:30,236,21,0
27487,16:14:30,16:14:30,80,22,0
27487,16:15:00,16:15:00,182,23,0
27487,16:17:00,16:17:00,101,24,0
27487,16:17:30,16:17:30,73,25,0
27487,16:18:30,16:18:30,69,26,0
27487,16:19:30,16:19:30,71,27,0
27487,16:20:30,16:20:30,99,28,0
27487,16:30:00,16:30:00,65,29,0
37279,08:15:00,08:15:00,147,1,0
37279,08:17:00,08:17:00,148,2,0
37279,08:17:20,08:17:20,201,3,0
37279,08:17:40,08:17:40,250,4,0
37279,08:18:00,08:18:00,204,5,0
37279,08:19:00,08:19:00,168,6,0
37279,08:20:30,08:20:30,120,7,0
37279,08:22:30,08:22:30,121,8,0
37279,08:25:30,08:25:30,49,9,0
37279,08:26:30,08:26:30,50,10,0
37279,08:27:30,08:27:30,53,11,0
37279,08:30:00,08:30:00,55,12,0
37279,08:31:00,08:31:00,52,13,0
37279,08:31:30,08:31:30,51,14,0
37279,08:32:00,08:32:00,127,15,0
37279,08:35:00,08:35:00,41,16,0
37279,08:36:00,08:36:00,43,17,0
37279,08:37:00,08:37:00,39,18,0
37279,08:38:30,08:38:30,12,19,0
37279,08:39:00,08:39:00,96,20,0
37279,08:40:00,08:40:00,10,21,0
37279,08:41:30,08:41:30,3,22,0
37279,08:42:00,08:42:00,1,23,0
37279,08:43:00,08:43:00,78,24,0
37279,08:44:00,08:44:00,75,25,0
37279,08:50:00,08:50:00,72,26,0
34723,11:00:00,11:00:00,98,1,0
34723,11:01:00,11:01:00,100,2,0
34723,11:01:30,11:01:30,70,3,0
34723,11:02:10,11:02:10,246,4,0
34723,11:03:00,11:03:00,229,5,0
34723,11:03:30,11:03:30,134,6,0
34723,11:04:00,11:04:00,133,7,0
34723,11:04:20,11:04:20,131,8,0
34723,11:11:00,11:11:00,103,9,0
34723,11:12:00,11:12:00,240,10,0
34723,11:14:00,11:14:00,85,11,0
34723,11:15:00,11:15:00,236,12,0
34723,11:16:20,11:16:20,80,13,0
34723,11:17:00,11:17:00,182,14,0
34723,11:19:00,11:19:00,101,15,0
34723,11:19:40,11:19:40,73,16,0
34723,11:20:20,11:20:20,69,17,0
34723,11:21:20,11:21:20,71,18,0
34723,11:23:00,11:23:00,99,19,0
34723,11:25:00,11:25:00,98,20,0
33082,08:40:00,08:40:00,216,1,0
33082,08:41:00,08:41:00,63,2,0
33082,08:43:20,08:43:20,152,3,0
33082,08:46:00,08:46:00,128,4,0
33082,08:49:00,08:49:00,188,5,0
33082,08:50:30,08:50:30,237,6,0
33082,08:51:00,08:51:00,189,7,0
33082,08:51:30,08:51:30,158,8,0
33082,08:52:00,08:52:00,167,9,0
33082,08:54:20,08:54:20,245,10,0
33082,08:55:00,08:55:00,190,11,0
33082,08:56:00,08:56:00,145,12,0
33082,08:59:00,08:59:00,191,13,0
33082,08:59:30,08:59:30,192,14,0
33082,09:02:00,09:02:00,198,15,0
33082,09:02:30,09:02:30,193,16,0
33082,09:03:00,09:03:00,194,17,0
33082,09:07:00,09:07:00,195,18,0
35768,16:50:00,16:50:00,247,1,0
35768,16:50:30,16:50:30,248,2,0
35768,16:52:00,16:52:00,265,3,0
35768,16:55:00,16:55:00,272,4,0
35768,16:58:00,16:58:00,266,5,0
35768,17:05:00,17:05:00,253,6,0
35768,17:08:00,17:08:00,212,7,0
35768,17:08:30,17:08:30,256,8,0
35768,17:11:30,17:11:30,100,9,0
35768,17:12:30,17:12:30,70,10,0
35768,17:13:00,17:13:00,246,11,0
35768,17:14:00,17:14:00,68,12,0
35768,17:18:00,17:18:00,72,13,0
28019,04:20:00,04:20:00,85,1,0
28019,04:21:00,04:21:00,86,2,0
28019,04:21:30,04:21:30,239,3,0
28019,04:25:00,04:25:00,103,4,0
28019,04:26:00,04:26:00,240,5,0
28019,04:26:30,04:26:30,86,6,0
28019,04:30:00,04:30:00,85,7,0
35582,07:55:00,07:55:00,247,1,0
35582,07:55:30,07:55:30,248,2,0
35582,07:57:00,07:57:00,265,3,0
35582,08:00:00,08:00:00,272,4,0
35582,08:03:00,08:03:00,266,5,0
35582,08:10:00,08:10:00,253,6,0
35582,08:13:00,08:13:00,212,7,0
35582,08:13:30,08:13:30,256,8,0
35582,08:16:30,08:16:30,100,9,0
35582,08:17:30,08:17:30,70,10,0
35582,08:18:00,08:18:00,246,11,0
35582,08:19:00,08:19:00,68,12,0
35582,08:23:00,08:23:00,72,13,0
36618,19:05:00,19:05:00,182,1,0
36618,19:06:30,19:06:30,77,2,0
36618,19:07:00,19:07:00,79,3,0
36618,19:08:00,19:08:00,2,4,0
36618,19:08:30,19:08:30,93,5,0
36618,19:09:00,19:09:00,4,6,0
36618,19:10:00,19:10:00,11,7,0
36618,19:11:00,19:11:00,97,8,0
36618,19:11:30,19:11:30,13,9,0
36618,19:12:30,19:12:30,40,10,0
36618,19:13:00,19:13:00,44,11,0
36618,19:13:20,19:13:20,42,12,0
36618,19:14:00,19:14:00,45,13,0
36618,19:15:00,19:15:00,48,14,0
36618,19:17:00,19:17:00,242,15,0
36618,19:17:30,19:17:30,142,16,0
36618,19:20:00,19:20:00,260,17,0
36618,19:20:30,19:20:30,261,18,0
36618,19:21:00,19:21:00,19,19,0
36618,19:21:40,19:21:40,18,20,0
36618,19:22:10,19:22:10,14,21,0
36618,19:22:40,19:22:40,12,22,0
36618,19:23:00,19:23:00,96,23,0
36618,19:23:30,19:23:30,10,24,0
36618,19:25:00,19:25:00,3,25,0
36618,19:27:00,19:27:00,1,26,0
36618,19:28:20,19:28:20,78,27,0
36618,19:29:20,19:29:20,75,28,0
36618,19:33:00,19:33:00,181,29,0
34768,12:00:00,12:00:00,98,1,0
34768,12:01:00,12:01:00,100,2,0
34768,12:01:30,12:01:30,70,3,0
34768,12:02:10,12:02:10,246,4,0
34768,12:03:00,12:03:00,229,5,0
34768,12:03:30,12:03:30,134,6,0
34768,12:04:00,12:04:00,133,7,0
34768,12:04:20,12:04:20,131,8,0
34768,12:11:00,12:11:00,103,9,0
34768,12:12:00,12:12:00,240,10,0
34768,12:14:00,12:14:00,85,11,0
34768,12:15:00,12:15:00,236,12,0
34768,12:16:20,12:16:20,80,13,0
34768,12:17:00,12:17:00,182,14,0
34768,12:19:00,12:19:00,101,15,0
34768,12:19:40,12:19:40,73,16,0
34768,12:20:20,12:20:20,69,17,0
34768,12:21:20,12:21:20,71,18,0
34768,12:23:00,12:23:00,99,19,0
34768,12:25:00,12:25:00,98,20,0
36142,18:05:00,18:05:00,81,1,0
36142,18:15:00,18:15:00,245,2,0
36142,18:15:30,18:15:30,190,3,0
36142,18:16:00,18:16:00,145,4,0
36142,18:16:40,18:16:40,191,5,0
36142,18:25:00,18:25:00,198,6,0
29392,08:18:00,08:18:00,65,1,0
29392,08:23:00,08:23:00,7,2,0
29392,08:23:30,08:23:30,5,3,0
29392,08:24:00,08:24:00,95,4,0
29392,08:24:30,08:24:30,11,5,0
29392,08:25:00,08:25:00,97,6,0
29392,08:25:30,08:25:30,13,7,0
29152,16:55:00,16:55:00,101,1,0
29152,16:55:30,16:55:30,73,2,0
29152,16:56:30,16:56:30,69,3,0
29152,16:57:30,16:57:30,71,4,0
29152,17:02:00,17:02:00,65,5,0
28549,15:00:00,15:00:00,65,1,0
28549,15:03:00,15:03:00,100,2,0
28549,15:03:30,15:03:30,70,3,0
28549,15:04:10,15:04:10,246,4,0
28549,15:05:00,15:05:00,229,5,0
28549,15:06:00,15:06:00,134,6,0
28549,15:06:30,15:06:30,133,7,0
